Comment,Designator,Footprint,LCSC
10uH,L1,L_0805_2012Metric,C1046
15pF,"C10,C7",C_0402_1005Metric,C1548
18pF,"C6,C9",C_0402_1005Metric,C1549
10nF,"C15,C25,C30,C5",C_0805_2012Metric,C1710
10k,"R1,R18,R2,R21,R30,R39",R_0805_2012Metric,C17414
11k,R9,R_0805_2012Metric,C17429
1k,"R10,R11,R5,R7,R8",R_0805_2012Metric,C1743
1M,"R14,R17,R26,R35",R_0805_2012Metric,C17514
8.2k,R6,R_0805_2012Metric,C17828
LED_RED,"D2,D3,D4,D5,D6",LED_0805_2012Metric,C2296
LED_GREEN,D1,LED_0805_2012Metric,C2297
0.1,"R12,R13,R15,R16,R24,R25,R33,R34",R_1206_3216Metric,C25334
5.1k,"R19,R22,R3,R31,R40",R_0805_2012Metric,C27834
1uF,"C1,C17",C_0805_2012Metric,C28323
100nF,"C11,C16,C26,C31",C_0402_1005Metric,C307331
TS-1187A-B-A-B,"S1,S2,S3",SW_TS-1187A-B-A-B,C318884
32.768KHz ±20ppm 12.5pF,Y1,Crystal_SMD_3215-2Pin_3.2x1.5mm,C32346
2.2uF,C19,C_0805_2012Metric,C377773
AP7343-33W5-7,U6,SOT95P285X145-5N,C460383
100nF,"C12,C13,C14,C2,C20,C21,C23,C24,C28,C29,C3,C33,C34,C4,C8",C_0805_2012Metric,C49678
CP2102-GMR,U7,VFQFN-28-1EP_5x5mm,C6568
USB_A,J5,USB_A_Stewart_SS-52100-001_Horizontal,C708910
DRV8825PWP,"U2,U3,U4,U5",IC_TPS61196PWPRQ1,C81582
25MHZ 12PF,Y2,Crystal_SMD_3225-4Pin_3.2x2.5mm,C9006
STM32F411RETx,U1,LQFP-64_10x10mm_P0.5mm,C94355
